,School_ID,School_Code,School Name_x,Cohort,Subgroup,Students,Grads,Rate,Governance,Unnamed: 8,Unnamed: 9,Unnamed: 10,Test Name,Subject,School Name_y,Learning Network,Grade,Category,"Number
Tested",Below Basic Count #,Below Basic Percent %,Basic Count #,Basic Percent %,Proficient Count #,Proficient Basic Percent %,Advanced Count #,Advanced Percent %,Prof and Adv Count #,Prof and Adv. Percent %,Average Score,Average Score2
690,562,562,THE U SCHOOL,2013-2014,IEP,1,s,s,District,,,,Keystone,Math,The U School,INNOVATION NETWORK,11,IEP,6,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
691,562,562,THE U SCHOOL,2013-2014,IEP,1,s,s,District,,,,Keystone,Math,The U School,INNOVATION NETWORK,11,Not IEP,32,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
692,562,562,THE U SCHOOL,2013-2014,IEP,1,s,s,District,,,,Keystone,Science,The U School,INNOVATION NETWORK,11,IEP,7,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
693,562,562,THE U SCHOOL,2013-2014,IEP,1,s,s,District,,,,Keystone,Science,The U School,INNOVATION NETWORK,11,Not IEP,29,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
694,562,562,THE U SCHOOL,2013-2014,IEP,1,s,s,District,,,,Keystone,Literature,The U School,INNOVATION NETWORK,11,IEP,7,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
695,562,562,THE U SCHOOL,2013-2014,IEP,1,s,s,District,,,,Keystone,Literature,The U School,INNOVATION NETWORK,11,Not IEP,37,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
696,570,570,KENSINGTON HIGH SCHOOL,2013-2014,IEP,49,33,67%,District,,,,Keystone,Math,Kensington High School,NEIGHBORHOOD NETWORK 5,11,IEP,27,23,85%,3,11%,1,4%,0,0%,1,4%,0.296296296,1.185185216
697,570,570,KENSINGTON HIGH SCHOOL,2013-2014,IEP,49,33,67%,District,,,,Keystone,Math,Kensington High School,NEIGHBORHOOD NETWORK 5,11,Not IEP,70,31,44%,31,44%,7,10%,1,1%,8,11%,0.421428571,1.685714301
698,570,570,KENSINGTON HIGH SCHOOL,2013-2014,IEP,49,33,67%,District,,,,Keystone,Science,Kensington High School,NEIGHBORHOOD NETWORK 5,11,IEP,26,24,92%,2,8%,0,0%,0,0%,0,0%,0.269230769,1.076923087
699,570,570,KENSINGTON HIGH SCHOOL,2013-2014,IEP,49,33,67%,District,,,,Keystone,Science,Kensington High School,NEIGHBORHOOD NETWORK 5,11,Not IEP,69,52,75%,12,17%,4,6%,1,1%,5,7%,0.333333333,1.333333343
700,570,570,KENSINGTON HIGH SCHOOL,2013-2014,IEP,49,33,67%,District,,,,Keystone,Literature,Kensington High School,NEIGHBORHOOD NETWORK 5,11,IEP,26,17,65%,8,31%,1,4%,0,0%,1,4%,0.346153846,1.384615403
701,570,570,KENSINGTON HIGH SCHOOL,2013-2014,IEP,49,33,67%,District,,,,Keystone,Literature,Kensington High School,NEIGHBORHOOD NETWORK 5,11,Not IEP,69,33,48%,30,43%,6,9%,0,0%,6,9%,0.402173913,1.608695634
702,570,570,KENSINGTON HIGH SCHOOL,2013-2014,IEP,49,33,67%,District,,,,PSSA,Literature,Kensington High School,NEIGHBORHOOD NETWORK 5,11,IEP,2,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
703,570,570,KENSINGTON HIGH SCHOOL,2013-2014,IEP,49,33,67%,District,,,,PSSA,Literature,Kensington High School,NEIGHBORHOOD NETWORK 5,All Grades,IEP,2,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
704,570,570,KENSINGTON HIGH SCHOOL,2013-2014,IEP,49,33,67%,District,,,,PSSA,Math,Kensington High School,NEIGHBORHOOD NETWORK 5,11,IEP,2,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
705,570,570,KENSINGTON HIGH SCHOOL,2013-2014,IEP,49,33,67%,District,,,,PSSA,Math,Kensington High School,NEIGHBORHOOD NETWORK 5,All Grades,IEP,2,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
706,570,570,KENSINGTON HIGH SCHOOL,2013-2014,IEP,49,33,67%,District,,,,PSSA,Science,Kensington High School,NEIGHBORHOOD NETWORK 5,11,IEP,2,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
707,570,570,KENSINGTON HIGH SCHOOL,2013-2014,IEP,49,33,67%,District,,,,PSSA,Science,Kensington High School,NEIGHBORHOOD NETWORK 5,All Grades,IEP,2,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
708,570,570,KENSINGTON HIGH SCHOOL,2013-2014,Not IEP,89,73,82%,District,,,,Keystone,Math,Kensington High School,NEIGHBORHOOD NETWORK 5,11,IEP,27,23,85%,3,11%,1,4%,0,0%,1,4%,0.296296296,1.185185216
709,570,570,KENSINGTON HIGH SCHOOL,2013-2014,Not IEP,89,73,82%,District,,,,Keystone,Math,Kensington High School,NEIGHBORHOOD NETWORK 5,11,Not IEP,70,31,44%,31,44%,7,10%,1,1%,8,11%,0.421428571,1.685714301
710,570,570,KENSINGTON HIGH SCHOOL,2013-2014,Not IEP,89,73,82%,District,,,,Keystone,Science,Kensington High School,NEIGHBORHOOD NETWORK 5,11,IEP,26,24,92%,2,8%,0,0%,0,0%,0,0%,0.269230769,1.076923087
711,570,570,KENSINGTON HIGH SCHOOL,2013-2014,Not IEP,89,73,82%,District,,,,Keystone,Science,Kensington High School,NEIGHBORHOOD NETWORK 5,11,Not IEP,69,52,75%,12,17%,4,6%,1,1%,5,7%,0.333333333,1.333333343
712,570,570,KENSINGTON HIGH SCHOOL,2013-2014,Not IEP,89,73,82%,District,,,,Keystone,Literature,Kensington High School,NEIGHBORHOOD NETWORK 5,11,IEP,26,17,65%,8,31%,1,4%,0,0%,1,4%,0.346153846,1.384615403
713,570,570,KENSINGTON HIGH SCHOOL,2013-2014,Not IEP,89,73,82%,District,,,,Keystone,Literature,Kensington High School,NEIGHBORHOOD NETWORK 5,11,Not IEP,69,33,48%,30,43%,6,9%,0,0%,6,9%,0.402173913,1.608695634
714,570,570,KENSINGTON HIGH SCHOOL,2013-2014,Not IEP,89,73,82%,District,,,,PSSA,Literature,Kensington High School,NEIGHBORHOOD NETWORK 5,11,IEP,2,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
715,570,570,KENSINGTON HIGH SCHOOL,2013-2014,Not IEP,89,73,82%,District,,,,PSSA,Literature,Kensington High School,NEIGHBORHOOD NETWORK 5,All Grades,IEP,2,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
716,570,570,KENSINGTON HIGH SCHOOL,2013-2014,Not IEP,89,73,82%,District,,,,PSSA,Math,Kensington High School,NEIGHBORHOOD NETWORK 5,11,IEP,2,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
717,570,570,KENSINGTON HIGH SCHOOL,2013-2014,Not IEP,89,73,82%,District,,,,PSSA,Math,Kensington High School,NEIGHBORHOOD NETWORK 5,All Grades,IEP,2,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
718,570,570,KENSINGTON HIGH SCHOOL,2013-2014,Not IEP,89,73,82%,District,,,,PSSA,Science,Kensington High School,NEIGHBORHOOD NETWORK 5,11,IEP,2,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
719,570,570,KENSINGTON HIGH SCHOOL,2013-2014,Not IEP,89,73,82%,District,,,,PSSA,Science,Kensington High School,NEIGHBORHOOD NETWORK 5,All Grades,IEP,2,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
720,601,601,CENTRAL HIGH SCHOOL,2013-2014,IEP,128,127,99%,District,,,,Keystone,Math,Central High School,AUTONOMY NETWORK,11,IEP,5,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
721,601,601,CENTRAL HIGH SCHOOL,2013-2014,IEP,128,127,99%,District,,,,Keystone,Math,Central High School,AUTONOMY NETWORK,11,Not IEP,554,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
722,601,601,CENTRAL HIGH SCHOOL,2013-2014,IEP,128,127,99%,District,,,,Keystone,Science,Central High School,AUTONOMY NETWORK,11,IEP,5,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
723,601,601,CENTRAL HIGH SCHOOL,2013-2014,IEP,128,127,99%,District,,,,Keystone,Science,Central High School,AUTONOMY NETWORK,11,Not IEP,553,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
724,601,601,CENTRAL HIGH SCHOOL,2013-2014,IEP,128,127,99%,District,,,,Keystone,Literature,Central High School,AUTONOMY NETWORK,11,IEP,4,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
725,601,601,CENTRAL HIGH SCHOOL,2013-2014,IEP,128,127,99%,District,,,,Keystone,Literature,Central High School,AUTONOMY NETWORK,11,Not IEP,382,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
726,601,601,CENTRAL HIGH SCHOOL,2013-2014,Not IEP,410,406,99%,District,,,,Keystone,Math,Central High School,AUTONOMY NETWORK,11,IEP,5,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
727,601,601,CENTRAL HIGH SCHOOL,2013-2014,Not IEP,410,406,99%,District,,,,Keystone,Math,Central High School,AUTONOMY NETWORK,11,Not IEP,554,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
728,601,601,CENTRAL HIGH SCHOOL,2013-2014,Not IEP,410,406,99%,District,,,,Keystone,Science,Central High School,AUTONOMY NETWORK,11,IEP,5,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
729,601,601,CENTRAL HIGH SCHOOL,2013-2014,Not IEP,410,406,99%,District,,,,Keystone,Science,Central High School,AUTONOMY NETWORK,11,Not IEP,553,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
730,601,601,CENTRAL HIGH SCHOOL,2013-2014,Not IEP,410,406,99%,District,,,,Keystone,Literature,Central High School,AUTONOMY NETWORK,11,IEP,4,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
731,601,601,CENTRAL HIGH SCHOOL,2013-2014,Not IEP,410,406,99%,District,,,,Keystone,Literature,Central High School,AUTONOMY NETWORK,11,Not IEP,382,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
732,603,603,ROXBOROUGH HIGH SCHOOL,2013-2014,IEP,43,25,58%,District,,,,Keystone,Math,Roxborough High School,NEIGHBORHOOD NETWORK 6,11,IEP,24,17,71%,5,21%,2,8%,0,0%,2,8%,0.34375,1.374999978
733,603,603,ROXBOROUGH HIGH SCHOOL,2013-2014,IEP,43,25,58%,District,,,,Keystone,Math,Roxborough High School,NEIGHBORHOOD NETWORK 6,11,Not IEP,94,35,37%,51,54%,6,6%,2,2%,8,9%,0.433510638,1.734042525
734,603,603,ROXBOROUGH HIGH SCHOOL,2013-2014,IEP,43,25,58%,District,,,,Keystone,Science,Roxborough High School,NEIGHBORHOOD NETWORK 6,11,IEP,23,20,87%,2,9%,1,4%,0,0%,1,4%,0.293478261,1.173913021
735,603,603,ROXBOROUGH HIGH SCHOOL,2013-2014,IEP,43,25,58%,District,,,,Keystone,Science,Roxborough High School,NEIGHBORHOOD NETWORK 6,11,Not IEP,94,74,79%,14,15%,6,6%,0,0%,6,6%,0.319148936,1.276595764
736,603,603,ROXBOROUGH HIGH SCHOOL,2013-2014,IEP,43,25,58%,District,,,,Keystone,Literature,Roxborough High School,NEIGHBORHOOD NETWORK 6,11,IEP,24,18,75%,6,25%,0,0%,0,0%,0,0%,0.3125,1.25
737,603,603,ROXBOROUGH HIGH SCHOOL,2013-2014,IEP,43,25,58%,District,,,,Keystone,Literature,Roxborough High School,NEIGHBORHOOD NETWORK 6,11,Not IEP,94,37,39%,46,49%,10,11%,1,1%,11,12%,0.433510638,1.734042574
738,603,603,ROXBOROUGH HIGH SCHOOL,2013-2014,IEP,43,25,58%,District,,,,PSSA,Literature,Roxborough High School,NEIGHBORHOOD NETWORK 6,All Grades,IEP,7,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
739,603,603,ROXBOROUGH HIGH SCHOOL,2013-2014,IEP,43,25,58%,District,,,,PSSA,Literature,Roxborough High School,NEIGHBORHOOD NETWORK 6,11,IEP,7,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
740,603,603,ROXBOROUGH HIGH SCHOOL,2013-2014,IEP,43,25,58%,District,,,,PSSA,Math,Roxborough High School,NEIGHBORHOOD NETWORK 6,All Grades,IEP,7,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
741,603,603,ROXBOROUGH HIGH SCHOOL,2013-2014,IEP,43,25,58%,District,,,,PSSA,Math,Roxborough High School,NEIGHBORHOOD NETWORK 6,11,IEP,7,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
742,603,603,ROXBOROUGH HIGH SCHOOL,2013-2014,IEP,43,25,58%,District,,,,PSSA,Science,Roxborough High School,NEIGHBORHOOD NETWORK 6,11,IEP,7,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
743,603,603,ROXBOROUGH HIGH SCHOOL,2013-2014,IEP,43,25,58%,District,,,,PSSA,Science,Roxborough High School,NEIGHBORHOOD NETWORK 6,All Grades,IEP,7,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
744,603,603,ROXBOROUGH HIGH SCHOOL,2013-2014,Not IEP,115,88,77%,District,,,,Keystone,Math,Roxborough High School,NEIGHBORHOOD NETWORK 6,11,IEP,24,17,71%,5,21%,2,8%,0,0%,2,8%,0.34375,1.374999978
745,603,603,ROXBOROUGH HIGH SCHOOL,2013-2014,Not IEP,115,88,77%,District,,,,Keystone,Math,Roxborough High School,NEIGHBORHOOD NETWORK 6,11,Not IEP,94,35,37%,51,54%,6,6%,2,2%,8,9%,0.433510638,1.734042525
746,603,603,ROXBOROUGH HIGH SCHOOL,2013-2014,Not IEP,115,88,77%,District,,,,Keystone,Science,Roxborough High School,NEIGHBORHOOD NETWORK 6,11,IEP,23,20,87%,2,9%,1,4%,0,0%,1,4%,0.293478261,1.173913021
747,603,603,ROXBOROUGH HIGH SCHOOL,2013-2014,Not IEP,115,88,77%,District,,,,Keystone,Science,Roxborough High School,NEIGHBORHOOD NETWORK 6,11,Not IEP,94,74,79%,14,15%,6,6%,0,0%,6,6%,0.319148936,1.276595764
748,603,603,ROXBOROUGH HIGH SCHOOL,2013-2014,Not IEP,115,88,77%,District,,,,Keystone,Literature,Roxborough High School,NEIGHBORHOOD NETWORK 6,11,IEP,24,18,75%,6,25%,0,0%,0,0%,0,0%,0.3125,1.25
749,603,603,ROXBOROUGH HIGH SCHOOL,2013-2014,Not IEP,115,88,77%,District,,,,Keystone,Literature,Roxborough High School,NEIGHBORHOOD NETWORK 6,11,Not IEP,94,37,39%,46,49%,10,11%,1,1%,11,12%,0.433510638,1.734042574
750,603,603,ROXBOROUGH HIGH SCHOOL,2013-2014,Not IEP,115,88,77%,District,,,,PSSA,Literature,Roxborough High School,NEIGHBORHOOD NETWORK 6,All Grades,IEP,7,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
751,603,603,ROXBOROUGH HIGH SCHOOL,2013-2014,Not IEP,115,88,77%,District,,,,PSSA,Literature,Roxborough High School,NEIGHBORHOOD NETWORK 6,11,IEP,7,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
752,603,603,ROXBOROUGH HIGH SCHOOL,2013-2014,Not IEP,115,88,77%,District,,,,PSSA,Math,Roxborough High School,NEIGHBORHOOD NETWORK 6,All Grades,IEP,7,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
753,603,603,ROXBOROUGH HIGH SCHOOL,2013-2014,Not IEP,115,88,77%,District,,,,PSSA,Math,Roxborough High School,NEIGHBORHOOD NETWORK 6,11,IEP,7,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
754,603,603,ROXBOROUGH HIGH SCHOOL,2013-2014,Not IEP,115,88,77%,District,,,,PSSA,Science,Roxborough High School,NEIGHBORHOOD NETWORK 6,11,IEP,7,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
755,603,603,ROXBOROUGH HIGH SCHOOL,2013-2014,Not IEP,115,88,77%,District,,,,PSSA,Science,Roxborough High School,NEIGHBORHOOD NETWORK 6,All Grades,IEP,7,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
756,604,604,WALTER B. SAUL HIGH SCHOOL,2013-2014,IEP,19,19,100%,District,,,,Keystone,Math,Walter B. Saul High School,AUTONOMY NETWORK,11,IEP,9,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
757,604,604,WALTER B. SAUL HIGH SCHOOL,2013-2014,IEP,19,19,100%,District,,,,Keystone,Math,Walter B. Saul High School,AUTONOMY NETWORK,11,Not IEP,84,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
758,604,604,WALTER B. SAUL HIGH SCHOOL,2013-2014,IEP,19,19,100%,District,,,,Keystone,Science,Walter B. Saul High School,AUTONOMY NETWORK,11,IEP,9,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
759,604,604,WALTER B. SAUL HIGH SCHOOL,2013-2014,IEP,19,19,100%,District,,,,Keystone,Science,Walter B. Saul High School,AUTONOMY NETWORK,11,Not IEP,83,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
760,604,604,WALTER B. SAUL HIGH SCHOOL,2013-2014,IEP,19,19,100%,District,,,,Keystone,Literature,Walter B. Saul High School,AUTONOMY NETWORK,11,IEP,9,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
761,604,604,WALTER B. SAUL HIGH SCHOOL,2013-2014,IEP,19,19,100%,District,,,,Keystone,Literature,Walter B. Saul High School,AUTONOMY NETWORK,11,Not IEP,82,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
762,604,604,WALTER B. SAUL HIGH SCHOOL,2013-2014,Not IEP,121,115,95%,District,,,,Keystone,Math,Walter B. Saul High School,AUTONOMY NETWORK,11,IEP,9,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
763,604,604,WALTER B. SAUL HIGH SCHOOL,2013-2014,Not IEP,121,115,95%,District,,,,Keystone,Math,Walter B. Saul High School,AUTONOMY NETWORK,11,Not IEP,84,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
764,604,604,WALTER B. SAUL HIGH SCHOOL,2013-2014,Not IEP,121,115,95%,District,,,,Keystone,Science,Walter B. Saul High School,AUTONOMY NETWORK,11,IEP,9,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
765,604,604,WALTER B. SAUL HIGH SCHOOL,2013-2014,Not IEP,121,115,95%,District,,,,Keystone,Science,Walter B. Saul High School,AUTONOMY NETWORK,11,Not IEP,83,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
766,604,604,WALTER B. SAUL HIGH SCHOOL,2013-2014,Not IEP,121,115,95%,District,,,,Keystone,Literature,Walter B. Saul High School,AUTONOMY NETWORK,11,IEP,9,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
767,604,604,WALTER B. SAUL HIGH SCHOOL,2013-2014,Not IEP,121,115,95%,District,,,,Keystone,Literature,Walter B. Saul High School,AUTONOMY NETWORK,11,Not IEP,82,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
768,605,605,PHILADELPHIA HIGH SCHOOL FOR GIRLS,2013-2014,IEP,12,9,75%,District,,,,Keystone,Math,Philadelphia High School for Girls,AUTONOMY NETWORK,11,IEP,4,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
769,605,605,PHILADELPHIA HIGH SCHOOL FOR GIRLS,2013-2014,IEP,12,9,75%,District,,,,Keystone,Math,Philadelphia High School for Girls,AUTONOMY NETWORK,11,Not IEP,231,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
770,605,605,PHILADELPHIA HIGH SCHOOL FOR GIRLS,2013-2014,IEP,12,9,75%,District,,,,Keystone,Science,Philadelphia High School for Girls,AUTONOMY NETWORK,11,IEP,4,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
771,605,605,PHILADELPHIA HIGH SCHOOL FOR GIRLS,2013-2014,IEP,12,9,75%,District,,,,Keystone,Science,Philadelphia High School for Girls,AUTONOMY NETWORK,11,Not IEP,229,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
772,605,605,PHILADELPHIA HIGH SCHOOL FOR GIRLS,2013-2014,IEP,12,9,75%,District,,,,Keystone,Literature,Philadelphia High School for Girls,AUTONOMY NETWORK,11,IEP,4,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
773,605,605,PHILADELPHIA HIGH SCHOOL FOR GIRLS,2013-2014,IEP,12,9,75%,District,,,,Keystone,Literature,Philadelphia High School for Girls,AUTONOMY NETWORK,11,Not IEP,226,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
774,605,605,PHILADELPHIA HIGH SCHOOL FOR GIRLS,2013-2014,Not IEP,209,194,93%,District,,,,Keystone,Math,Philadelphia High School for Girls,AUTONOMY NETWORK,11,IEP,4,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
775,605,605,PHILADELPHIA HIGH SCHOOL FOR GIRLS,2013-2014,Not IEP,209,194,93%,District,,,,Keystone,Math,Philadelphia High School for Girls,AUTONOMY NETWORK,11,Not IEP,231,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
776,605,605,PHILADELPHIA HIGH SCHOOL FOR GIRLS,2013-2014,Not IEP,209,194,93%,District,,,,Keystone,Science,Philadelphia High School for Girls,AUTONOMY NETWORK,11,IEP,4,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
777,605,605,PHILADELPHIA HIGH SCHOOL FOR GIRLS,2013-2014,Not IEP,209,194,93%,District,,,,Keystone,Science,Philadelphia High School for Girls,AUTONOMY NETWORK,11,Not IEP,229,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
778,605,605,PHILADELPHIA HIGH SCHOOL FOR GIRLS,2013-2014,Not IEP,209,194,93%,District,,,,Keystone,Literature,Philadelphia High School for Girls,AUTONOMY NETWORK,11,IEP,4,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
779,605,605,PHILADELPHIA HIGH SCHOOL FOR GIRLS,2013-2014,Not IEP,209,194,93%,District,,,,Keystone,Literature,Philadelphia High School for Girls,AUTONOMY NETWORK,11,Not IEP,226,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
780,606,606,MARTIN LUTHER KING HIGH SCHOOL,2013-2014,IEP,62,28,45%,District,,,,Keystone,Math,Martin Luther King High School,TURNAROUND NETWORK,11,IEP,29,26,90%,3,10%,0,0%,0,0%,0,0%,0.275862069,1.103448287
781,606,606,MARTIN LUTHER KING HIGH SCHOOL,2013-2014,IEP,62,28,45%,District,,,,Keystone,Math,Martin Luther King High School,TURNAROUND NETWORK,11,Not IEP,79,44,56%,31,39%,4,5%,0,0%,4,5%,0.373417722,1.493670877
782,606,606,MARTIN LUTHER KING HIGH SCHOOL,2013-2014,IEP,62,28,45%,District,,,,Keystone,Science,Martin Luther King High School,TURNAROUND NETWORK,11,IEP,22,21,95%,1,5%,0,0%,0,0%,0,0%,0.261363636,1.045454532
783,606,606,MARTIN LUTHER KING HIGH SCHOOL,2013-2014,IEP,62,28,45%,District,,,,Keystone,Science,Martin Luther King High School,TURNAROUND NETWORK,11,Not IEP,67,56,84%,7,10%,4,6%,0,0%,4,6%,0.305970149,1.223880615
784,606,606,MARTIN LUTHER KING HIGH SCHOOL,2013-2014,IEP,62,28,45%,District,,,,Keystone,Literature,Martin Luther King High School,TURNAROUND NETWORK,11,IEP,22,18,82%,4,18%,0,0%,0,0%,0,0%,0.295454545,1.181818187
785,606,606,MARTIN LUTHER KING HIGH SCHOOL,2013-2014,IEP,62,28,45%,District,,,,Keystone,Literature,Martin Luther King High School,TURNAROUND NETWORK,11,Not IEP,73,28,38%,32,44%,13,18%,0,0%,13,18%,0.448630137,1.794520557
786,606,606,MARTIN LUTHER KING HIGH SCHOOL,2013-2014,IEP,62,28,45%,District,,,,PSSA,Literature,Martin Luther King High School,TURNAROUND NETWORK,11,IEP,10,3,30%,1,10%,2,20%,4,40%,6,60%,0.675,2.700000048
787,606,606,MARTIN LUTHER KING HIGH SCHOOL,2013-2014,IEP,62,28,45%,District,,,,PSSA,Literature,Martin Luther King High School,TURNAROUND NETWORK,All Grades,IEP,10,3,30%,1,10%,2,20%,4,40%,6,60%,0.675,2.700000048
788,606,606,MARTIN LUTHER KING HIGH SCHOOL,2013-2014,IEP,62,28,45%,District,,,,PSSA,Math,Martin Luther King High School,TURNAROUND NETWORK,11,IEP,10,5,50%,4,40%,1,10%,0,0%,1,10%,0.4,1.600000017
789,606,606,MARTIN LUTHER KING HIGH SCHOOL,2013-2014,IEP,62,28,45%,District,,,,PSSA,Math,Martin Luther King High School,TURNAROUND NETWORK,All Grades,IEP,10,5,50%,4,40%,1,10%,0,0%,1,10%,0.4,1.600000017
790,606,606,MARTIN LUTHER KING HIGH SCHOOL,2013-2014,IEP,62,28,45%,District,,,,PSSA,Science,Martin Luther King High School,TURNAROUND NETWORK,All Grades,IEP,5,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
791,606,606,MARTIN LUTHER KING HIGH SCHOOL,2013-2014,IEP,62,28,45%,District,,,,PSSA,Science,Martin Luther King High School,TURNAROUND NETWORK,11,IEP,5,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
792,606,606,MARTIN LUTHER KING HIGH SCHOOL,2013-2014,Not IEP,181,100,55%,District,,,,Keystone,Math,Martin Luther King High School,TURNAROUND NETWORK,11,IEP,29,26,90%,3,10%,0,0%,0,0%,0,0%,0.275862069,1.103448287
793,606,606,MARTIN LUTHER KING HIGH SCHOOL,2013-2014,Not IEP,181,100,55%,District,,,,Keystone,Math,Martin Luther King High School,TURNAROUND NETWORK,11,Not IEP,79,44,56%,31,39%,4,5%,0,0%,4,5%,0.373417722,1.493670877
794,606,606,MARTIN LUTHER KING HIGH SCHOOL,2013-2014,Not IEP,181,100,55%,District,,,,Keystone,Science,Martin Luther King High School,TURNAROUND NETWORK,11,IEP,22,21,95%,1,5%,0,0%,0,0%,0,0%,0.261363636,1.045454532
795,606,606,MARTIN LUTHER KING HIGH SCHOOL,2013-2014,Not IEP,181,100,55%,District,,,,Keystone,Science,Martin Luther King High School,TURNAROUND NETWORK,11,Not IEP,67,56,84%,7,10%,4,6%,0,0%,4,6%,0.305970149,1.223880615
796,606,606,MARTIN LUTHER KING HIGH SCHOOL,2013-2014,Not IEP,181,100,55%,District,,,,Keystone,Literature,Martin Luther King High School,TURNAROUND NETWORK,11,IEP,22,18,82%,4,18%,0,0%,0,0%,0,0%,0.295454545,1.181818187
797,606,606,MARTIN LUTHER KING HIGH SCHOOL,2013-2014,Not IEP,181,100,55%,District,,,,Keystone,Literature,Martin Luther King High School,TURNAROUND NETWORK,11,Not IEP,73,28,38%,32,44%,13,18%,0,0%,13,18%,0.448630137,1.794520557
798,606,606,MARTIN LUTHER KING HIGH SCHOOL,2013-2014,Not IEP,181,100,55%,District,,,,PSSA,Literature,Martin Luther King High School,TURNAROUND NETWORK,11,IEP,10,3,30%,1,10%,2,20%,4,40%,6,60%,0.675,2.700000048
